date,added,ratings,reviews,to-read,book_id
2023-09-11,0,0,0,0,61282598
2023-09-12,0,0,0,0,61282598
2023-09-13,0,0,0,0,61282598
2023-09-14,1,0,0,0,61282598
2023-09-15,0,0,0,0,61282598
2023-09-16,0,0,0,0,61282598
2023-09-17,0,0,0,0,61282598
2023-09-18,0,0,0,0,61282598
2023-09-19,1,0,0,1,61282598
2023-09-20,0,0,0,0,61282598
2023-09-21,0,0,0,0,61282598
2023-09-22,0,0,0,0,61282598
2023-09-23,1,0,0,1,61282598
2023-09-24,0,0,0,0,61282598
2023-09-25,0,0,0,0,61282598
2023-09-26,1,0,0,1,61282598
2023-09-27,3,0,0,3,61282598
2023-09-28,0,0,0,0,61282598
2023-09-29,0,1,0,0,61282598
2023-09-30,0,0,0,0,61282598
2023-10-01,0,0,0,0,61282598
2023-10-02,1,0,0,1,61282598
2023-10-03,0,0,0,0,61282598
2023-10-04,1,0,0,1,61282598
2023-10-05,0,0,0,0,61282598
2023-10-06,0,0,0,0,61282598
2023-10-07,0,0,0,0,61282598
2023-10-08,0,0,0,0,61282598
2023-10-09,0,0,0,0,61282598
2023-10-10,0,0,0,0,61282598
2023-10-11,0,0,0,0,61282598
2023-10-12,1,0,0,1,61282598
2023-10-13,1,0,0,1,61282598
2023-10-14,0,0,0,0,61282598
2023-10-15,0,0,0,0,61282598
2023-10-16,0,0,0,0,61282598
2023-10-17,0,0,0,0,61282598
2023-10-18,0,0,0,0,61282598
2023-10-19,0,0,0,0,61282598
2023-10-20,1,1,1,0,61282598
2023-10-21,0,0,0,0,61282598
2023-10-22,0,0,0,0,61282598
2023-10-23,2,0,0,2,61282598
2023-10-24,0,0,0,0,61282598
2023-10-25,0,0,0,0,61282598
2023-10-26,0,0,0,0,61282598
2023-10-27,2,0,0,2,61282598
2023-10-28,1,0,0,1,61282598
2023-10-29,2,0,0,2,61282598
2023-10-30,2,0,0,2,61282598
2023-10-31,0,0,0,0,61282598
2023-11-01,0,0,0,0,61282598
2023-11-02,0,0,0,0,61282598
2023-11-03,1,0,0,1,61282598
2023-11-04,0,0,0,0,61282598
2023-11-05,0,0,0,0,61282598
2023-11-06,0,0,0,0,61282598
2023-11-07,0,0,0,0,61282598
2023-11-08,0,0,0,0,61282598
2023-11-09,0,0,0,0,61282598
2023-11-10,0,0,0,0,61282598
2023-11-11,0,0,0,0,61282598
2023-11-12,0,0,0,0,61282598
2023-11-13,0,0,0,0,61282598
2023-11-14,0,0,0,0,61282598
2023-11-15,1,0,0,1,61282598
2023-11-16,6,0,0,6,61282598
2023-11-17,5,0,0,5,61282598
2023-11-18,3,0,0,3,61282598
2023-11-19,3,0,0,3,61282598
2023-11-20,4,1,0,3,61282598
2023-11-21,4,1,0,3,61282598
2023-11-22,1,0,0,1,61282598
2023-11-23,0,0,0,0,61282598
2023-11-24,0,0,0,0,61282598
2023-11-25,1,0,0,1,61282598
2023-11-26,1,0,0,1,61282598
2023-11-27,0,0,0,0,61282598
2023-11-28,0,0,0,0,61282598
2023-11-29,2,0,0,2,61282598
2023-11-30,2,0,0,2,61282598
2023-12-01,2,0,0,2,61282598
2023-12-02,0,0,0,0,61282598
2023-12-03,0,0,0,0,61282598
2023-12-04,2,0,0,1,61282598
2023-12-05,3,0,0,2,61282598
2023-12-06,4,0,0,4,61282598
2023-12-07,1,0,0,1,61282598
2023-12-08,1,0,0,0,61282598
2023-12-09,1,0,0,1,61282598
2023-12-10,1,0,0,0,61282598
2023-12-11,0,0,0,0,61282598
2023-12-12,2,0,0,1,61282598
2023-12-13,0,0,0,0,61282598
2023-12-14,1,0,0,1,61282598
2023-12-15,0,4,0,0,61282598
2023-12-16,1,0,0,1,61282598
2023-12-17,1,0,0,1,61282598
2023-12-18,0,0,0,0,61282598
2023-12-19,2,0,0,1,61282598
2023-12-20,0,0,0,0,61282598
2023-12-21,0,0,0,0,61282598
2023-12-22,1,1,0,0,61282598
2023-12-23,2,0,0,1,61282598
2023-12-24,0,0,0,0,61282598
2023-12-25,3,0,0,3,61282598
2023-12-26,1,0,0,1,61282598
2023-12-27,4,2,1,1,61282598
2023-12-28,1,1,0,1,61282598
2023-12-29,0,0,0,0,61282598
2023-12-30,2,0,0,1,61282598
2023-12-31,2,0,0,2,61282598
2024-01-01,4,1,0,3,61282598
2024-01-02,2,0,0,2,61282598
2024-01-03,4,0,0,4,61282598
2024-01-04,2,0,0,2,61282598
2023-07-19,0,0,0,0,62847908
2023-07-20,0,0,0,0,62847908
2023-07-21,0,0,0,0,62847908
2023-07-22,0,0,0,0,62847908
2023-07-23,0,0,0,0,62847908
2023-07-24,0,0,0,0,62847908
2023-07-25,0,0,0,0,62847908
2023-07-26,0,0,0,0,62847908
2023-07-27,0,0,0,0,62847908
2023-07-28,0,0,0,0,62847908
2023-07-29,0,0,0,0,62847908
2023-07-30,0,0,0,0,62847908
2023-07-31,0,0,0,0,62847908
2023-08-01,0,0,0,0,62847908
2023-08-02,0,0,0,0,62847908
2023-08-03,0,0,0,0,62847908
2023-08-04,0,0,0,0,62847908
2023-08-05,0,0,0,0,62847908
2023-08-06,0,0,0,0,62847908
2023-08-07,0,0,0,0,62847908
2023-08-08,0,0,0,0,62847908
2023-08-09,0,0,0,0,62847908
2023-08-10,0,0,0,0,62847908
2023-08-11,0,0,0,0,62847908
2023-08-12,0,0,0,0,62847908
2023-08-13,0,0,0,0,62847908
2023-08-14,0,0,0,0,62847908
2023-08-15,0,0,0,0,62847908
2023-08-16,0,0,0,0,62847908
2023-08-17,0,0,0,0,62847908
2023-08-18,0,0,0,0,62847908
2023-08-19,0,0,0,0,62847908
2023-08-20,0,0,0,0,62847908
2023-08-21,0,0,0,0,62847908
2023-08-22,0,0,0,0,62847908
2023-08-23,0,0,0,0,62847908
2023-08-24,0,0,0,0,62847908
2023-08-25,0,0,0,0,62847908
2023-08-26,0,0,0,0,62847908
2023-08-27,0,0,0,0,62847908
2023-08-28,0,0,0,0,62847908
2023-08-29,0,0,0,0,62847908
2023-08-30,0,0,0,0,62847908
2023-08-31,0,0,0,0,62847908
2023-09-01,0,0,0,0,62847908
2023-09-02,0,0,0,0,62847908
2023-09-03,0,0,0,0,62847908
2023-09-04,0,0,0,0,62847908
2023-09-05,0,0,0,0,62847908
2023-09-06,0,0,0,0,62847908
2023-09-07,0,0,0,0,62847908
2023-09-08,0,0,0,0,62847908
2023-09-09,0,0,0,0,62847908
2023-09-10,0,0,0,0,62847908
2023-09-11,0,0,0,0,62847908
2023-09-12,0,0,0,0,62847908
2023-09-13,0,0,0,0,62847908
2023-09-14,0,0,0,0,62847908
2023-09-15,0,0,0,0,62847908
2023-09-16,0,0,0,0,62847908
2023-09-17,0,0,0,0,62847908
2023-09-18,0,0,0,0,62847908
2023-09-19,0,0,0,0,62847908
2023-09-20,0,0,0,0,62847908
2023-09-21,0,0,0,0,62847908
2023-09-22,0,0,0,0,62847908
2023-09-23,0,0,0,0,62847908
2023-09-24,0,0,0,0,62847908
2023-09-25,0,0,0,0,62847908
2023-09-26,0,0,0,0,62847908
2023-09-27,0,0,0,0,62847908
2023-09-28,0,0,0,0,62847908
2023-09-29,2,0,0,2,62847908
2023-09-30,6,0,0,6,62847908
2023-10-01,6,0,0,6,62847908
2023-10-02,2,0,0,2,62847908
2023-10-03,1,0,0,1,62847908
2023-10-04,1,0,0,1,62847908
2023-10-05,1,0,0,1,62847908
2023-10-06,0,0,0,0,62847908
2023-10-07,1,0,0,1,62847908
2023-10-08,2,0,0,2,62847908
2023-10-09,0,0,0,0,62847908
2023-10-10,0,0,0,0,62847908
2023-10-11,0,0,0,0,62847908
2023-10-12,1,0,0,1,62847908
2023-10-13,2,0,0,2,62847908
2023-10-14,0,0,0,0,62847908
2023-10-15,1,0,0,1,62847908
2023-10-16,0,0,0,0,62847908
2023-10-17,0,0,0,0,62847908
2023-10-18,0,0,0,0,62847908
2023-10-19,0,0,0,0,62847908
2023-10-20,0,0,0,0,62847908
2023-10-21,0,0,0,0,62847908
2023-10-22,0,0,0,0,62847908
2023-10-23,0,0,0,0,62847908
2023-10-24,1,0,0,1,62847908
2023-10-25,0,0,0,0,62847908
2023-10-26,0,0,0,0,62847908
2023-10-27,0,0,0,0,62847908
2023-10-28,0,0,0,0,62847908
2023-10-29,0,1,0,0,62847908
2023-10-30,0,0,0,0,62847908
2023-10-31,0,0,0,0,62847908
2023-11-01,0,0,0,0,62847908
2023-11-02,0,0,0,0,62847908
2023-11-03,0,0,0,0,62847908
2023-11-04,0,0,0,0,62847908
2023-11-05,0,0,0,0,62847908
2023-11-06,0,0,0,0,62847908
2023-11-07,0,0,0,0,62847908
2023-11-08,0,0,0,0,62847908
2023-11-09,0,0,0,0,62847908
2023-11-10,0,0,0,0,62847908
2023-11-11,0,0,0,0,62847908
2023-11-12,0,0,0,0,62847908
2023-11-13,0,0,0,0,62847908
2023-11-14,0,0,0,0,62847908
2023-11-15,1,0,0,1,62847908
2023-11-16,4,0,0,4,62847908
2023-11-17,3,0,0,3,62847908
2023-11-18,1,1,0,0,62847908
2023-11-19,1,0,0,1,62847908
2023-11-20,3,0,0,3,62847908
2023-11-21,1,0,0,1,62847908
2023-11-22,1,0,0,1,62847908
2023-11-23,0,0,0,0,62847908
2023-11-24,0,0,0,0,62847908
2023-11-25,0,0,0,0,62847908
2023-11-26,0,0,0,0,62847908
2023-11-27,0,0,0,0,62847908
2023-11-28,1,0,0,1,62847908
2023-11-29,2,0,0,2,62847908
2023-11-30,1,0,0,1,62847908
2023-12-01,0,0,0,0,62847908
2023-12-02,0,0,0,0,62847908
2023-12-03,0,0,0,0,62847908
2023-12-04,0,0,0,0,62847908
2023-12-05,0,0,0,0,62847908
2023-12-06,0,0,0,0,62847908
2023-12-07,0,0,0,0,62847908
2023-12-08,0,0,0,0,62847908
2023-12-09,0,0,0,0,62847908
2023-12-10,0,0,0,0,62847908
2023-12-11,0,0,0,0,62847908
2023-12-12,0,0,0,0,62847908
2023-12-13,0,0,0,0,62847908
2023-12-14,1,0,0,1,62847908
2023-12-15,1,0,0,1,62847908
2023-12-16,0,0,0,0,62847908
2023-12-17,0,0,0,0,62847908
2023-12-18,0,0,0,0,62847908
2023-12-19,1,0,0,1,62847908
2023-12-20,1,0,0,1,62847908
2023-12-21,0,0,0,0,62847908
2023-12-22,0,0,0,0,62847908
2023-12-23,0,0,0,0,62847908
2023-12-24,0,0,0,0,62847908
2023-12-25,0,0,0,0,62847908
2023-12-26,0,0,0,0,62847908
2023-12-27,0,0,0,0,62847908
2023-12-28,0,0,0,0,62847908
2023-12-29,0,0,0,0,62847908
2023-12-30,0,0,0,0,62847908
2023-12-31,0,0,0,0,62847908
2024-01-01,0,0,0,0,62847908
2024-01-02,0,0,0,0,62847908
2024-01-03,0,0,0,0,62847908
2024-01-04,1,0,0,1,62847908
2023-07-19,0,0,0,0,61884887
2023-07-20,0,0,0,0,61884887
2023-07-21,0,0,0,0,61884887
2023-07-22,0,0,0,0,61884887
2023-07-23,0,0,0,0,61884887
2023-07-24,0,0,0,0,61884887
2023-07-25,0,0,0,0,61884887
2023-07-26,1,0,0,1,61884887
2023-07-27,0,0,0,0,61884887
2023-07-28,0,0,0,0,61884887
2023-07-29,0,0,0,0,61884887
2023-07-30,0,0,0,0,61884887
2023-07-31,0,1,1,0,61884887
2023-08-01,0,0,0,0,61884887
2023-08-02,0,0,0,0,61884887
2023-08-03,0,0,0,0,61884887
2023-08-04,1,0,0,1,61884887
2023-08-05,0,0,0,0,61884887
2023-08-06,0,0,0,0,61884887
2023-08-07,0,0,0,0,61884887
2023-08-08,0,0,0,0,61884887
2023-08-09,0,0,0,0,61884887
2023-08-10,0,0,0,0,61884887
2023-08-11,0,0,0,0,61884887
2023-08-12,0,0,0,0,61884887
2023-08-13,0,0,0,0,61884887
2023-08-14,0,0,0,0,61884887
2023-08-15,0,0,0,0,61884887
2023-08-16,0,0,0,0,61884887
2023-08-17,0,0,0,0,61884887
2023-08-18,1,0,0,1,61884887
2023-08-19,1,0,0,1,61884887
2023-08-20,0,0,0,0,61884887
2023-08-21,0,0,0,0,61884887
2023-08-22,2,0,0,2,61884887
2023-08-23,0,0,0,0,61884887
2023-08-24,1,1,1,0,61884887
2023-08-25,0,1,1,0,61884887
2023-08-26,0,0,0,0,61884887
2023-08-27,1,0,0,1,61884887
2023-08-28,2,0,0,2,61884887
2023-08-29,7,0,0,7,61884887
2023-08-30,4,0,0,2,61884887
2023-08-31,4,0,0,3,61884887
2023-09-01,3,1,0,2,61884887
2023-09-02,8,1,0,5,61884887
2023-09-03,4,0,0,2,61884887
2023-09-04,4,0,0,2,61884887
2023-09-05,2,0,0,2,61884887
2023-09-06,8,0,0,8,61884887
2023-09-07,2,0,0,2,61884887
2023-09-08,2,2,0,0,61884887
2023-09-09,5,0,0,3,61884887
2023-09-10,5,2,0,2,61884887
2023-09-11,2,0,0,1,61884887
2023-09-12,2,0,0,0,61884887
2023-09-13,14,1,1,14,61884887
2023-09-14,7,0,0,4,61884887
2023-09-15,6,0,0,3,61884887
2023-09-16,13,2,0,8,61884887
2023-09-17,8,2,0,5,61884887
2023-09-18,4,0,0,2,61884887
2023-09-19,8,0,0,4,61884887
2023-09-20,4,0,0,2,61884887
2023-09-21,9,2,0,2,61884887
2023-09-22,7,1,0,1,61884887
2023-09-23,1,0,0,1,61884887
2023-09-24,8,4,0,4,61884887
2023-09-25,4,1,0,3,61884887
2023-09-26,8,1,0,1,61884887
2023-09-27,6,0,0,6,61884887
2023-09-28,5,0,0,3,61884887
2023-09-29,6,0,0,5,61884887
2023-09-30,8,3,0,4,61884887
2023-10-01,3,1,0,2,61884887
2023-10-02,1,0,0,0,61884887
2023-10-03,1,1,0,0,61884887
2023-10-04,4,2,1,1,61884887
2023-10-05,4,0,0,1,61884887
2023-10-06,6,1,0,2,61884887
2023-10-07,7,0,0,4,61884887
2023-10-08,13,1,0,5,61884887
2023-10-09,21,1,1,12,61884887
2023-10-10,89,1,0,81,61884887
2023-10-11,28,0,0,24,61884887
2023-10-12,36,2,0,25,61884887
2023-10-13,24,0,0,16,61884887
2023-10-14,21,3,1,12,61884887
2023-10-15,33,2,0,23,61884887
2023-10-16,11,3,0,9,61884887
2023-10-17,18,3,0,10,61884887
2023-10-18,11,4,1,2,61884887
2023-10-19,12,5,2,6,61884887
2023-10-20,12,2,0,4,61884887
2023-10-21,43,4,0,32,61884887
2023-10-22,13,3,0,8,61884887
2023-10-23,16,6,1,11,61884887
2023-10-24,16,4,0,7,61884887
2023-10-25,7,2,0,3,61884887
2023-10-26,4,3,0,2,61884887
2023-10-27,14,2,0,5,61884887
2023-10-28,10,4,2,0,61884887
2023-10-29,6,4,0,4,61884887
2023-10-30,14,1,0,9,61884887
2023-10-31,10,3,0,3,61884887
2023-11-01,4,2,0,3,61884887
2023-11-02,3,3,1,2,61884887
2023-11-03,9,2,0,4,61884887
2023-11-04,9,1,0,3,61884887
2023-11-05,9,1,0,7,61884887
2023-11-06,6,4,1,3,61884887
2023-11-07,9,2,0,5,61884887
2023-11-08,6,4,0,5,61884887
2023-11-09,7,4,0,4,61884887
2023-11-10,11,4,1,5,61884887
2023-11-11,16,3,0,10,61884887
2023-11-12,13,2,0,9,61884887
2023-11-13,13,3,0,6,61884887
2023-11-14,6,0,0,4,61884887
2023-11-15,7,1,0,3,61884887
2023-11-16,22,5,0,13,61884887
2023-11-17,15,3,0,6,61884887
2023-11-18,15,1,0,9,61884887
2023-11-19,17,6,1,8,61884887
2023-11-20,9,2,1,5,61884887
2023-11-21,15,3,0,8,61884887
2023-11-22,16,1,1,6,61884887
2023-11-23,10,6,1,2,61884887
2023-11-24,7,4,1,3,61884887
2023-11-25,13,1,0,6,61884887
2023-11-26,10,3,0,8,61884887
2023-11-27,9,2,0,4,61884887
2023-11-28,7,0,0,7,61884887
2023-11-29,8,1,0,5,61884887
2023-11-30,7,2,0,5,61884887
2023-12-01,6,0,0,3,61884887
2023-12-02,12,2,0,6,61884887
2023-12-03,5,1,1,5,61884887
2023-12-04,4,2,0,3,61884887
2023-12-05,9,0,0,6,61884887
2023-12-06,4,1,0,4,61884887
2023-12-07,1,1,0,0,61884887
2023-12-08,5,3,0,1,61884887
2023-12-09,5,1,0,2,61884887
2023-12-10,10,1,0,7,61884887
2023-12-11,2,2,0,1,61884887
2023-12-12,1,1,0,0,61884887
2023-12-13,5,0,0,3,61884887
2023-12-14,3,2,0,2,61884887
2023-12-15,8,1,0,5,61884887
2023-12-16,6,1,0,5,61884887
2023-12-17,10,2,0,7,61884887
2023-12-18,14,2,0,5,61884887
2023-12-19,4,1,0,2,61884887
2023-12-20,9,4,0,6,61884887
2023-12-21,9,0,0,4,61884887
2023-12-22,7,2,0,4,61884887
2023-12-23,12,4,0,3,61884887
2023-12-24,2,2,0,1,61884887
2023-12-25,9,1,0,5,61884887
2023-12-26,7,3,0,2,61884887
2023-12-27,2,1,0,1,61884887
2023-12-28,8,2,0,4,61884887
2023-12-29,3,1,0,1,61884887
2023-12-30,6,1,1,3,61884887
2023-12-31,11,4,0,6,61884887
2024-01-01,11,3,0,4,61884887
2024-01-02,9,2,0,6,61884887
2024-01-03,15,1,0,3,61884887
2024-01-04,3,4,0,2,61884887
2023-07-19,0,0,0,0,62121704
2023-07-20,1,0,0,1,62121704
2023-07-21,2,1,0,1,62121704
2023-07-22,5,1,0,4,62121704
2023-07-23,1,1,0,0,62121704
2023-07-24,6,0,0,6,62121704
2023-07-25,6,0,0,5,62121704
2023-07-26,10,0,0,10,62121704
2023-07-27,9,1,0,7,62121704
2023-07-28,2,1,1,1,62121704
2023-07-29,9,2,0,6,62121704
2023-07-30,1,1,0,1,62121704
2023-07-31,6,2,0,5,62121704
2023-08-01,3,1,0,1,62121704
2023-08-02,3,1,0,3,62121704
2023-08-03,4,1,0,4,62121704
2023-08-04,0,0,0,0,62121704
2023-08-05,5,0,0,4,62121704
2023-08-06,4,0,0,3,62121704
2023-08-07,5,1,0,4,62121704
2023-08-08,3,1,0,3,62121704
2023-08-09,1,0,0,1,62121704
2023-08-10,5,0,0,3,62121704
2023-08-11,0,0,0,0,62121704
2023-08-12,0,0,0,0,62121704
2023-08-13,5,0,0,3,62121704
2023-08-14,4,0,0,3,62121704
2023-08-15,3,0,0,3,62121704
2023-08-16,1,0,1,1,62121704
2023-08-17,1,0,0,1,62121704
2023-08-18,2,1,1,1,62121704
2023-08-19,0,0,0,0,62121704
2023-08-20,2,0,0,2,62121704
2023-08-21,1,2,0,1,62121704
2023-08-22,1,0,0,0,62121704
2023-08-23,6,1,0,3,62121704
2023-08-24,5,1,0,2,62121704
2023-08-25,2,1,0,2,62121704
2023-08-26,2,1,0,1,62121704
2023-08-27,2,0,0,1,62121704
2023-08-28,3,0,0,3,62121704
2023-08-29,1,0,0,1,62121704
2023-08-30,1,1,0,0,62121704
2023-08-31,1,0,0,1,62121704
2023-09-01,2,0,0,2,62121704
2023-09-02,2,0,0,2,62121704
2023-09-03,5,0,0,4,62121704
2023-09-04,2,1,1,2,62121704
2023-09-05,0,0,0,0,62121704
2023-09-06,1,1,0,0,62121704
2023-09-07,1,0,0,1,62121704
2023-09-08,2,1,0,1,62121704
2023-09-09,2,2,0,0,62121704
2023-09-10,4,0,0,1,62121704
2023-09-11,1,0,0,1,62121704
2023-09-12,1,0,0,0,62121704
2023-09-13,3,0,0,3,62121704
2023-09-14,1,0,0,0,62121704
2023-09-15,2,1,0,0,62121704
2023-09-16,2,0,0,2,62121704
2023-09-17,1,0,0,1,62121704
2023-09-18,2,1,1,1,62121704
2023-09-19,4,1,1,3,62121704
2023-09-20,0,1,1,0,62121704
2023-09-21,2,0,0,1,62121704
2023-09-22,24,1,0,19,62121704
2023-09-23,5,1,0,2,62121704
2023-09-24,2,0,0,2,62121704
2023-09-25,0,0,0,0,62121704
2023-09-26,3,0,0,2,62121704
2023-09-27,0,0,0,0,62121704
2023-09-28,1,0,0,0,62121704
2023-09-29,2,0,0,1,62121704
2023-09-30,4,2,1,1,62121704
2023-10-01,4,2,1,4,62121704
2023-10-02,3,0,0,1,62121704
2023-10-03,1,0,0,1,62121704
2023-10-04,3,1,1,0,62121704
2023-10-05,2,1,1,2,62121704
2023-10-06,1,0,0,1,62121704
2023-10-07,0,0,0,0,62121704
2023-10-08,6,0,0,5,62121704
2023-10-09,5,3,0,2,62121704
2023-10-10,0,0,0,0,62121704
2023-10-11,2,1,0,1,62121704
2023-10-12,0,0,0,0,62121704
2023-10-13,1,0,0,1,62121704
2023-10-14,3,1,1,1,62121704
2023-10-15,2,1,1,0,62121704
2023-10-16,5,1,0,3,62121704
2023-10-17,2,0,0,1,62121704
2023-10-18,3,1,0,1,62121704
2023-10-19,1,1,0,1,62121704
2023-10-20,2,1,1,2,62121704
2023-10-21,5,2,1,2,62121704
2023-10-22,0,0,0,0,62121704
2023-10-23,4,1,0,0,62121704
2023-10-24,2,2,0,2,62121704
2023-10-25,2,1,0,1,62121704
2023-10-26,0,1,1,0,62121704
2023-10-27,2,1,0,0,62121704
2023-10-28,4,1,0,3,62121704
2023-10-29,0,1,0,0,62121704
2023-10-30,2,1,0,1,62121704
2023-10-31,1,0,0,1,62121704
2023-11-01,4,0,0,2,62121704
2023-11-02,0,1,0,0,62121704
2023-11-03,0,0,0,0,62121704
2023-11-04,4,0,0,3,62121704
2023-11-05,2,1,0,1,62121704
2023-11-06,3,1,0,1,62121704
2023-11-07,0,0,0,0,62121704
2023-11-08,4,2,0,1,62121704
2023-11-09,1,0,0,1,62121704
2023-11-10,2,0,0,2,62121704
2023-11-11,2,0,0,2,62121704
2023-11-12,2,1,0,2,62121704
2023-11-13,0,0,0,0,62121704
2023-11-14,4,0,0,2,62121704
2023-11-15,2,0,0,2,62121704
2023-11-16,2,1,0,1,62121704
2023-11-17,7,2,0,6,62121704
2023-11-18,2,0,0,1,62121704
2023-11-19,4,0,0,4,62121704
2023-11-20,2,0,0,1,62121704
2023-11-21,4,0,0,3,62121704
2023-11-22,3,0,0,3,62121704
2023-11-23,3,1,0,2,62121704
2023-11-24,2,2,0,0,62121704
2023-11-25,3,0,0,3,62121704
2023-11-26,3,0,0,1,62121704
2023-11-27,2,0,0,2,62121704
2023-11-28,0,0,0,0,62121704
2023-11-29,1,0,0,1,62121704
2023-11-30,0,0,0,0,62121704
2023-12-01,2,0,0,1,62121704
2023-12-02,1,0,0,1,62121704
2023-12-03,2,0,0,1,62121704
2023-12-04,0,0,0,0,62121704
2023-12-05,2,0,0,2,62121704
2023-12-06,2,1,0,1,62121704
2023-12-07,1,1,0,0,62121704
2023-12-08,4,0,0,4,62121704
2023-12-09,3,0,0,1,62121704
2023-12-10,3,0,0,3,62121704
2023-12-11,1,1,0,1,62121704
2023-12-12,3,0,0,3,62121704
2023-12-13,6,2,0,2,62121704
2023-12-14,3,1,0,2,62121704
2023-12-15,3,0,0,3,62121704
2023-12-16,2,0,0,0,62121704
2023-12-17,2,1,0,1,62121704
2023-12-18,1,0,0,1,62121704
2023-12-19,6,0,0,4,62121704
2023-12-20,6,0,0,5,62121704
2023-12-21,1,0,0,1,62121704
2023-12-22,0,0,0,0,62121704
2023-12-23,3,1,1,2,62121704
2023-12-24,4,2,1,2,62121704
2023-12-25,1,0,0,1,62121704
2023-12-26,5,1,0,3,62121704
2023-12-27,2,0,1,1,62121704
2023-12-28,4,2,1,2,62121704
2023-12-29,5,1,0,3,62121704
2023-12-30,6,1,1,5,62121704
2023-12-31,3,0,0,3,62121704
2024-01-01,3,1,0,2,62121704
2024-01-02,1,0,0,0,62121704
2024-01-03,3,0,0,2,62121704
2024-01-04,3,0,0,2,62121704
2023-07-19,0,0,0,0,75657079
2023-07-20,0,0,0,0,75657079
2023-07-21,1,0,0,1,75657079
2023-07-22,1,0,0,0,75657079
2023-07-23,0,0,0,0,75657079
2023-07-24,0,0,0,0,75657079
2023-07-25,4,0,0,4,75657079
2023-07-26,0,0,0,0,75657079
2023-07-27,1,0,0,1,75657079
2023-07-28,1,0,0,1,75657079
2023-07-29,0,0,0,0,75657079
2023-07-30,0,0,0,0,75657079
2023-07-31,1,0,0,1,75657079
2023-08-01,0,0,0,0,75657079
2023-08-02,0,0,0,0,75657079
2023-08-03,2,0,0,2,75657079
2023-08-04,3,0,0,3,75657079
2023-08-05,1,0,0,1,75657079
2023-08-06,783,0,0,783,75657079
2023-08-07,245,0,0,245,75657079
2023-08-08,128,0,0,128,75657079
2023-08-09,85,0,0,85,75657079
2023-08-10,73,0,0,73,75657079
2023-08-11,50,0,0,50,75657079
2023-08-12,34,0,0,34,75657079
2023-08-13,66,0,0,66,75657079
2023-08-14,47,0,0,47,75657079
2023-08-15,54,0,0,53,75657079
2023-08-16,75,0,0,75,75657079
2023-08-17,62,0,0,62,75657079
2023-08-18,101,0,0,101,75657079
2023-08-19,145,0,0,145,75657079
2023-08-20,525,0,0,525,75657079
2023-08-21,4,0,0,4,75657079
2023-08-22,1,1,1,1,75657079
2023-08-23,2,1,0,1,75657079
2023-08-24,3,1,1,2,75657079
2023-08-25,0,1,1,0,75657079
2023-08-26,1,0,0,1,75657079
2023-08-27,2,0,0,2,75657079
2023-08-28,2,0,0,2,75657079
2023-08-29,0,0,0,0,75657079
2023-08-30,2,0,0,1,75657079
2023-08-31,1,0,0,1,75657079
2023-09-01,0,0,0,0,75657079
2023-09-02,1,0,0,1,75657079
2023-09-03,2,0,0,0,75657079
2023-09-04,0,0,0,0,75657079
2023-09-05,2,0,0,2,75657079
2023-09-06,4,0,0,3,75657079
2023-09-07,1,0,0,1,75657079
2023-09-08,2,0,0,2,75657079
2023-09-09,2,0,0,2,75657079
2023-09-10,1,0,0,1,75657079
2023-09-11,2,0,0,1,75657079
2023-09-12,2,0,0,1,75657079
2023-09-13,1,0,0,1,75657079
2023-09-14,1,0,0,1,75657079
2023-09-15,1,0,0,1,75657079
2023-09-16,1,0,0,1,75657079
2023-09-17,0,0,0,0,75657079
2023-09-18,0,0,0,0,75657079
2023-09-19,0,0,0,0,75657079
2023-09-20,0,0,0,0,75657079
2023-09-21,1,0,0,1,75657079
2023-09-22,0,0,0,0,75657079
2023-09-23,1,0,0,1,75657079
2023-09-24,0,0,0,0,75657079
2023-09-25,4,0,0,4,75657079
2023-09-26,2,0,0,2,75657079
2023-09-27,7,0,0,7,75657079
2023-09-28,22,0,0,22,75657079
2023-09-29,16,0,0,16,75657079
2023-09-30,22,0,0,22,75657079
2023-10-01,25,0,0,25,75657079
2023-10-02,24,0,0,23,75657079
2023-10-03,13,0,0,13,75657079
2023-10-04,4,0,0,4,75657079
2023-10-05,6,0,0,6,75657079
2023-10-06,5,0,0,5,75657079
2023-10-07,4,0,0,3,75657079
2023-10-08,15,0,0,15,75657079
2023-10-09,13,0,0,12,75657079
2023-10-10,5,0,0,5,75657079
2023-10-11,7,0,0,7,75657079
2023-10-12,6,0,0,6,75657079
2023-10-13,4,0,0,4,75657079
2023-10-14,17,0,0,17,75657079
2023-10-15,18,0,0,17,75657079
2023-10-16,13,3,0,7,75657079
2023-10-17,79,1,1,77,75657079
2023-10-18,30,0,0,27,75657079
2023-10-19,28,1,-1,23,75657079
2023-10-20,33,0,0,29,75657079
2023-10-21,47,1,0,39,75657079
2023-10-22,22,2,2,21,75657079
2023-10-23,32,1,0,31,75657079
2023-10-24,12,1,0,9,75657079
2023-10-25,20,1,0,15,75657079
2023-10-26,12,1,0,8,75657079
2023-10-27,25,2,0,22,75657079
2023-10-28,29,1,0,23,75657079
2023-10-29,21,0,0,18,75657079
2023-10-30,28,0,0,25,75657079
2023-10-31,22,1,0,15,75657079
2023-11-01,35,2,2,31,75657079
2023-11-02,38,4,1,36,75657079
2023-11-03,33,2,0,23,75657079
2023-11-04,32,2,1,26,75657079
